graph,person_id,category_id,direction,amount
q1_graph4,477374,589943,spending,191.21
q1_graph4,477374,537281,spending,34.71
q1_graph4,477374,523927,spending,897.96
q1_graph4,477374,580426,spending,24.56
q1_graph4,477374,595581,spending,1136.23
q1_graph4,477374,642329,spending,180.66
q1_graph4,477374,503701,spending,2295.07
q1_graph4,477374,571970,spending,64.76
q1_graph4,477374,644226,spending,622.83
q1_graph4,477374,473173,spending,710.23
q1_graph4,477374,620120,spending,1198.06
q1_graph4,477374,575030,spending,333.32
q1_graph4,477374,621924,spending,272.08
q1_graph4,584457,640784,spending,383.6
q1_graph4,584457,536346,spending,1488.77
q1_graph4,584457,567195,spending,1088.44
q1_graph4,584457,527449,spending,61.59
q1_graph4,584457,459381,spending,301.58
q1_graph4,584457,595298,spending,137.73
q1_graph4,584457,589943,spending,2064.53
q1_graph4,584457,537281,spending,111.43
q1_graph4,584457,523927,spending,1285.34
q1_graph4,584457,580426,spending,53.76
q1_graph4,584457,595581,spending,31.71
q1_graph4,584457,616315,spending,843.95
q1_graph4,584457,503701,spending,1347.57
q1_graph4,584457,571970,spending,123.98
q1_graph4,584457,644226,spending,594.22
q1_graph4,584457,473173,spending,127.35
q1_graph4,584457,620120,spending,736.57
q1_graph4,584457,575030,spending,2645.89
q1_graph4,544636,640784,spending,648.85
q1_graph4,544636,503218,spending,826.9
q1_graph4,544636,630626,spending,6870.03
q1_graph4,544636,567195,spending,11603.1
q1_graph4,544636,527449,spending,157.01
q1_graph4,544636,459381,spending,408.08
q1_graph4,544636,595298,spending,781.41
q1_graph4,544636,466907,spending,585.1
q1_graph4,544636,577992,spending,1345.64
q1_graph4,544636,537281,spending,482.61
q1_graph4,544636,523927,spending,1823.33
q1_graph4,544636,580426,spending,266.98
q1_graph4,544636,595581,spending,3506.07
q1_graph4,544636,616315,spending,1135.68
q1_graph4,544636,503701,spending,1866.86
q1_graph4,544636,571970,spending,78.41
q1_graph4,544636,632961,spending,31.31
q1_graph4,544636,473173,spending,362.15
q1_graph4,544636,620120,spending,7595.77
q1_graph4,544636,575030,spending,1166.13
q1_graph4,483005,640784,spending,304.09
q1_graph4,483005,503218,spending,309.77
q1_graph4,483005,536346,spending,562.84
q1_graph4,483005,567195,spending,743.14
q1_graph4,483005,527449,spending,273.13
q1_graph4,483005,459381,spending,424.78
q1_graph4,483005,595298,spending,1796.07
q1_graph4,483005,466907,spending,265.53
q1_graph4,483005,577992,spending,2077.39
q1_graph4,483005,537281,spending,339.53
q1_graph4,483005,523927,spending,147.51
q1_graph4,483005,580426,spending,576.65
q1_graph4,483005,595581,spending,138.96
q1_graph4,483005,616315,spending,578.05
q1_graph4,483005,642329,spending,856.97
q1_graph4,483005,503701,spending,839.07
q1_graph4,483005,644226,spending,950.07
q1_graph4,483005,473173,spending,269.26
q1_graph4,483005,575030,spending,1337.98
q1_graph4,483005,621924,spending,3561.76
q1_graph4,579305,536346,spending,1610.81
q1_graph4,579305,567195,spending,2358.23
q1_graph4,579305,527449,spending,709.81
q1_graph4,579305,459381,spending,902.26
q1_graph4,579305,595298,spending,5024.56
q1_graph4,579305,466907,spending,1704.0
q1_graph4,579305,589943,spending,2187.16
q1_graph4,579305,537281,spending,181.37
q1_graph4,579305,523927,spending,2968.37
q1_graph4,579305,580426,spending,756.21
q1_graph4,579305,595581,spending,4096.56
q1_graph4,579305,616315,spending,3014.6
q1_graph4,579305,642329,spending,3210.12
q1_graph4,579305,571970,spending,271.1
q1_graph4,579305,644226,spending,3653.69
q1_graph4,579305,632961,spending,301.26
q1_graph4,579305,473173,spending,80.93
q1_graph4,579305,620120,spending,874.84
q1_graph4,579305,575030,spending,17251.3
q1_graph4,579305,621924,spending,14454.6
q1_graph4,601496,630626,spending,4789.41
q1_graph4,601496,567195,spending,483.42
q1_graph4,601496,527449,spending,430.54
q1_graph4,601496,459381,spending,466.44
q1_graph4,601496,595298,spending,813.91
q1_graph4,601496,466907,spending,513.06
q1_graph4,601496,606730,spending,400.64
q1_graph4,601496,589943,spending,875.81
q1_graph4,601496,577992,spending,468.27
q1_graph4,601496,537281,spending,111.51
q1_graph4,601496,523927,spending,1547.32
q1_graph4,601496,580426,spending,391.11
q1_graph4,601496,595581,spending,331.23
q1_graph4,601496,616315,spending,1009.57
q1_graph4,601496,642329,spending,168.6
q1_graph4,601496,503701,spending,1997.14
q1_graph4,601496,571970,spending,66.41
q1_graph4,601496,632961,spending,47.31
q1_graph4,601496,473173,spending,1078.45
q1_graph4,601496,620120,spending,206.88
q1_graph4,601496,575030,spending,1817.39
q1_graph4,628320,640784,spending,198.72
q1_graph4,628320,536346,spending,48.44
q1_graph4,628320,520660,spending,1444.23
q1_graph4,628320,567195,spending,414.14
q1_graph4,628320,527449,spending,162.71
q1_graph4,628320,459381,spending,284.91
q1_graph4,628320,595298,spending,1626.88
q1_graph4,628320,466907,spending,235.4
q1_graph4,628320,577992,spending,597.67
q1_graph4,628320,537281,spending,151.93
q1_graph4,628320,523927,spending,940.97
q1_graph4,628320,580426,spending,430.79
q1_graph4,628320,595581,spending,964.22
q1_graph4,628320,616315,spending,1019.65
q1_graph4,628320,642329,spending,669.5
q1_graph4,628320,503701,spending,2076.09
q1_graph4,628320,571970,spending,64.94
q1_graph4,628320,644226,spending,422.27
q1_graph4,628320,632961,spending,208.23
q1_graph4,628320,473173,spending,335.43
q1_graph4,628320,620120,spending,356.86
q1_graph4,628320,575030,spending,1687.09
q1_graph4,541907,630626,spending,2670.87
q1_graph4,541907,567195,spending,1097.67
q1_graph4,541907,527449,spending,3.66
q1_graph4,541907,459381,spending,195.12
q1_graph4,541907,595298,spending,733.14
q1_graph4,541907,466907,spending,206.59
q1_graph4,541907,606730,spending,332.15
q1_graph4,541907,589943,spending,461.43
q1_graph4,541907,537281,spending,245.0
q1_graph4,541907,580426,spending,371.91
q1_graph4,541907,595581,spending,465.34
q1_graph4,541907,616315,spending,492.28
q1_graph4,541907,642329,spending,120.76
q1_graph4,541907,503701,spending,435.81
q1_graph4,541907,632961,spending,114.54
q1_graph4,541907,473173,spending,43.82
q1_graph5,483784,503218,spending,5148.59
q1_graph5,483784,536346,spending,12802.8
q1_graph5,483784,520660,spending,31733.8
q1_graph5,483784,567195,spending,29938.6
q1_graph5,483784,527449,spending,983.85
q1_graph5,483784,459381,spending,1728.16
q1_graph5,483784,595298,spending,6120.39
q1_graph5,483784,466907,spending,2657.09
q1_graph5,483784,589943,spending,10303.1
q1_graph5,483784,577992,spending,18663.5
q1_graph5,483784,537281,spending,1956.93
q1_graph5,483784,523927,spending,5330.29
q1_graph5,483784,580426,spending,18354.9
q1_graph5,483784,595581,spending,8666.52
q1_graph5,483784,616315,spending,36827.8
q1_graph5,483784,642329,spending,8277.9
q1_graph5,483784,503701,spending,17303.8
q1_graph5,483784,571970,spending,1340.05
q1_graph5,483784,644226,spending,7333.98
q1_graph5,483784,632961,spending,2588.25
q1_graph5,483784,473173,spending,572.69
q1_graph5,561819,536346,spending,729.34
q1_graph5,561819,567195,spending,1268.58
q1_graph5,561819,527449,spending,109.98
q1_graph5,561819,459381,spending,61.95
q1_graph5,561819,595298,spending,699.05
q1_graph5,561819,466907,spending,303.21
q1_graph5,561819,589943,spending,541.51
q1_graph5,561819,577992,spending,366.28
q1_graph5,561819,537281,spending,1011.27
q1_graph5,561819,523927,spending,922.76
q1_graph5,561819,595581,spending,982.87
q1_graph5,561819,616315,spending,418.66
q1_graph5,561819,642329,spending,421.73
q1_graph5,561819,503701,spending,661.68
q1_graph5,561819,644226,spending,1027.12
q1_graph5,561819,632961,spending,262.73
q1_graph5,561819,473173,spending,2435.24
q1_graph5,561819,620120,spending,460.37
q1_graph5,561819,575030,spending,2497.95
q1_graph5,561819,621924,spending,417.69
q1_graph5,530990,640784,spending,130.95
q1_graph5,530990,536346,spending,1109.22
q1_graph5,530990,567195,spending,3451.82
q1_graph5,530990,527449,spending,267.97
q1_graph5,530990,459381,spending,216.43
q1_graph5,530990,595298,spending,2126.4
q1_graph5,530990,466907,spending,29.42
q1_graph5,530990,589943,spending,2583.05
q1_graph5,530990,537281,spending,390.48
q1_graph5,530990,580426,spending,749.67
q1_graph5,530990,595581,spending,612.18
q1_graph5,530990,616315,spending,797.33
q1_graph5,530990,503701,spending,2692.27
q1_graph5,530990,644226,spending,134.41
q1_graph5,530990,632961,spending,62.83
q1_graph5,530990,473173,spending,590.84
q1_graph5,530990,620120,spending,3139.99
q1_graph5,530990,575030,spending,7510.12
q1_graph5,619322,640784,spending,444.76
q1_graph5,619322,536346,spending,1982.88
q1_graph5,619322,567195,spending,4452.55
q1_graph5,619322,527449,spending,62.8
q1_graph5,619322,459381,spending,379.61
q1_graph5,619322,595298,spending,1133.88
q1_graph5,619322,466907,spending,655.16
q1_graph5,619322,577992,spending,83.88
q1_graph5,619322,537281,spending,235.34
q1_graph5,619322,580426,spending,534.96
q1_graph5,619322,595581,spending,521.92
q1_graph5,619322,616315,spending,1411.22
q1_graph5,619322,642329,spending,1183.04
q1_graph5,619322,503701,spending,253.08
q1_graph5,619322,571970,spending,112.12
q1_graph5,619322,644226,spending,302.5
q1_graph5,619322,632961,spending,248.96
q1_graph5,619322,473173,spending,1504.41
q1_graph5,619322,620120,spending,5634.9
q1_graph5,619322,621924,spending,712.17
q1_graph5,631903,640784,spending,310.16
q1_graph5,631903,630626,spending,3654.46
q1_graph5,631903,527449,spending,236.72
q1_graph5,631903,459381,spending,205.47
q1_graph5,631903,595298,spending,1661.68
q1_graph5,631903,466907,spending,794.81
q1_graph5,631903,606730,spending,268.99
q1_graph5,631903,589943,spending,1605.74
q1_graph5,631903,537281,spending,717.54
q1_graph5,631903,523927,spending,2819.24
q1_graph5,631903,580426,spending,529.93
q1_graph5,631903,595581,spending,355.59
q1_graph5,631903,503701,spending,2988.87
q1_graph5,631903,571970,spending,62.49
q1_graph5,631903,473173,spending,822.66
q1_graph5,631903,620120,spending,3515.59
q1_graph5,631903,575030,spending,5123.35
q1_graph5,524153,640784,spending,229.28
q1_graph5,524153,536346,spending,3631.34
q1_graph5,524153,527449,spending,1348.59
q1_graph5,524153,459381,spending,1171.36
q1_graph5,524153,595298,spending,7740.68
q1_graph5,524153,466907,spending,143.57
q1_graph5,524153,589943,spending,4739.4
q1_graph5,524153,537281,spending,315.31
q1_graph5,524153,595581,spending,507.95
q1_graph5,524153,616315,spending,3609.81
q1_graph5,524153,642329,spending,930.86
q1_graph5,524153,503701,spending,6028.1
q1_graph5,524153,571970,spending,11.03
q1_graph5,524153,644226,spending,2189.28
q1_graph5,524153,473173,spending,21.71
q1_graph5,524153,620120,spending,1807.45
q1_graph5,524153,575030,spending,17503.1
q1_graph5,524153,621924,spending,3196.25
q1_graph5,549840,640784,spending,205.38
q1_graph5,549840,536346,spending,713.73
q1_graph5,549840,567195,spending,2024.76
q1_graph5,549840,527449,spending,223.53
q1_graph5,549840,459381,spending,574.87
q1_graph5,549840,595298,spending,195.71
q1_graph5,549840,466907,spending,386.66
q1_graph5,549840,589943,spending,1291.33
q1_graph5,549840,577992,spending,2987.84
q1_graph5,549840,537281,spending,392.46
q1_graph5,549840,523927,spending,345.49
q1_graph5,549840,616315,spending,216.7
q1_graph5,549840,503701,spending,2683.2
q1_graph5,549840,644226,spending,643.26
q1_graph5,549840,632961,spending,273.58
q1_graph5,549840,473173,spending,1676.57
q1_graph5,549840,620120,spending,653.86
q1_graph5,549840,575030,spending,4156.52
q1_graph5,549840,621924,spending,248.04
q1_graph5,477657,640784,spending,101.86
q1_graph5,477657,630626,spending,1164.18
q1_graph5,477657,567195,spending,118.6
q1_graph5,477657,527449,spending,116.35
q1_graph5,477657,459381,spending,146.31
q1_graph5,477657,595298,spending,718.46
q1_graph5,477657,466907,spending,252.01
q1_graph5,477657,589943,spending,565.75
q1_graph5,477657,595581,spending,302.61
q1_graph5,477657,616315,spending,581.82
q1_graph5,477657,503701,spending,513.34
q1_graph5,477657,571970,spending,0.17
q1_graph5,477657,473173,spending,437.04
q1_graph5,477657,620120,spending,162.53
q1_graph5,477657,575030,spending,2123.92
q1_graph5,594308,536346,spending,2416.01
q1_graph5,594308,520660,spending,2240.53
q1_graph5,594308,567195,spending,3651.56
q1_graph5,594308,527449,spending,487.49
q1_graph5,594308,459381,spending,298.61
q1_graph5,594308,595298,spending,81.19
q1_graph5,594308,466907,spending,632.36
q1_graph5,594308,589943,spending,71.01
q1_graph5,594308,523927,spending,2959.18
q1_graph5,594308,580426,spending,247.67
q1_graph5,594308,595581,spending,3002.98
q1_graph5,594308,616315,spending,2958.78
q1_graph5,594308,642329,spending,571.12
q1_graph5,594308,503701,spending,1019.14
q1_graph5,594308,644226,spending,974.96
q1_graph5,594308,632961,spending,284.64
q1_graph5,594308,473173,spending,657.17
q1_graph5,594308,620120,spending,3468.46
q1_graph5,594308,575030,spending,6971.99
q1_graph5,594308,621924,spending,190.0
q1_graph5,573137,640784,spending,581.83
q1_graph5,573137,630626,spending,254.74
q1_graph5,573137,567195,spending,1357.29
q1_graph5,573137,527449,spending,45.68
q1_graph5,573137,459381,spending,210.35
q1_graph5,573137,595298,spending,1725.25
q1_graph5,573137,466907,spending,322.4
q1_graph5,573137,589943,spending,2555.9
q1_graph5,573137,577992,spending,83.46
q1_graph5,573137,537281,spending,426.33
q1_graph5,573137,580426,spending,53.93
q1_graph5,573137,595581,spending,625.06
q1_graph5,573137,503701,spending,1210.4
q1_graph5,573137,632961,spending,297.91
q1_graph5,573137,473173,spending,248.56
q1_graph5,573137,620120,spending,1295.19
q1_graph5,573137,575030,spending,4835.03
q1_graph5,573137,621924,spending,328.93
template,2,510031,income,600.0
template,2,552988,income,40000.0
template,27,510031,income,1000.0
template,27,552988,income,50000.0
template,29,552988,income,30000.0
template,31,552988,income,9000.0
template,33,510031,income,400.0
template,33,552988,income,40000.0
template,34,552988,income,10000.0
template,35,552988,income,40000.0
template,36,510031,income,1000.0
template,36,552988,income,10000.0
template,36,620120,income,700.0
template,37,552988,income,20000.0
template,37,620120,income,800.0
template,38,510031,income,70.0
template,38,552988,income,20000.0
template,38,620120,income,400.0
template,39,552988,income,5000.0
template,40,510031,income,800.0
template,40,552988,income,10000.0
template,40,620120,income,300.0
template,41,510031,income,300.0
template,41,552988,income,9000.0
template,42,552988,income,10000.0
template,43,510031,income,20.0
template,43,552988,income,10000.0
template,44,552988,income,200000.0
template,45,510031,income,4000.0
template,45,552988,income,40000.0
template,46,552988,income,30000.0
template,47,552988,income,10000.0
template,48,552988,income,40000.0
template,49,510031,income,1000.0
template,49,552988,income,40000.0
template,52,552988,income,50000.0
template,53,552988,income,50000.0
template,53,620120,income,7000.0
template,54,510031,income,4000.0
template,54,552988,income,30000.0
template,55,510031,income,4000.0
template,55,552988,income,30000.0
template,55,620120,income,2000.0
template,56,552988,income,30000.0
template,57,552988,income,20000.0
template,57,620120,income,200000.0
template,58,510031,income,100.0
template,58,552988,income,3000.0
template,59,552988,income,5000.0
template,60,510031,income,200.0
template,60,552988,income,3000.0
template,60,620120,income,200.0
template,61,510031,income,400.0
template,61,552988,income,4000.0
template,62,510031,income,400.0
template,62,552988,income,10000.0
template,63,552988,income,100000.0
template,63,620120,income,20000.0
template,64,510031,income,1000.0
template,64,552988,income,20000.0
template,65,510031,income,300.0
template,65,552988,income,10000.0
template,0,552988,income,20000.0
q1_graph1,608827,552988,income,143858.0
q1_graph1,589639,510031,income,1840.81
q1_graph1,589639,552988,income,647030.0
q1_graph1,530528,510031,income,1273.93
q1_graph1,530528,552988,income,22471.7
q1_graph1,635706,510031,income,23825.6
q1_graph1,635706,552988,income,619963.0
q1_graph1,490041,552988,income,9945.27
q1_graph1,554431,510031,income,2533.31
q1_graph1,554431,552988,income,25798.3
q1_graph1,554431,620120,income,1916.13
q1_graph1,599956,510031,income,4527.75
q1_graph1,599956,552988,income,87411.8
q1_graph1,566342,552988,income,11191.5
q1_graph1,548513,510031,income,1688.22
q1_graph1,548513,552988,income,8328.29
q1_graph1,548513,620120,income,1057.83
q1_graph1,599057,510031,income,1282.76
q1_graph1,599057,552988,income,26766.3
q1_graph1,599057,620120,income,2317.44
q1_graph1,568093,552988,income,10786.0
q1_graph1,464459,510031,income,453.32
q1_graph1,464459,552988,income,51492.7
q1_graph1,464459,620120,income,3442.81
q1_graph1,635665,510031,income,1388.78
q1_graph1,635665,552988,income,30019.9
q1_graph1,474199,510031,income,556.31
q1_graph1,474199,552988,income,7508.97
q1_graph1,474199,620120,income,500.51
q1_graph1,475130,510031,income,1288.3
q1_graph1,475130,552988,income,10098.5
q1_graph1,596193,552988,income,7055.78
q1_graph1,576641,552988,income,2326.88
q1_graph1,550361,552988,income,12586.9
q1_graph1,463777,510031,income,226.36
q1_graph1,463777,552988,income,7392.6
q1_graph1,463777,620120,income,168.12
q1_graph1,654763,510031,income,999.02
q1_graph1,654763,552988,income,22959.0
q1_graph1,529922,552988,income,47106.5
q1_graph1,599063,510031,income,75.86
q1_graph1,599063,552988,income,19798.9
q1_graph1,622296,552988,income,36123.4
q1_graph1,512397,552988,income,32518.9
q1_graph1,493044,552988,income,18919.4
q1_graph1,592414,552988,income,49976.2
q1_graph1,592414,620120,income,5471.99
q1_graph1,575704,510031,income,596.72
q1_graph1,575704,552988,income,31934.9
q1_graph1,654981,510031,income,304.79
q1_graph1,654981,552988,income,10753.8
q1_graph1,575859,510031,income,1267.83
q1_graph1,575859,552988,income,3304.77
q1_graph1,640464,510031,income,1163.1
q1_graph1,640464,552988,income,6292.61
q1_graph1,640464,620120,income,1089.87
q1_graph1,505722,510031,income,7190.11
q1_graph1,505722,552988,income,900735.0
q1_graph1,517273,510031,income,3161.42
q1_graph1,517273,552988,income,121149.0
q1_graph1,492286,552988,income,69256.8
q1_graph1,636961,552988,income,5807.39
q1_graph1,636961,620120,income,3209.39
q1_graph1,570411,510031,income,209.3
q1_graph1,570411,552988,income,76722.1
q1_graph1,623295,510031,income,467.09
q1_graph1,623295,552988,income,11546.5
q1_graph1,492777,552988,income,9732.82
q1_graph1,492777,620120,income,947.58
q1_graph1,629717,510031,income,1091.21
q1_graph1,629717,552988,income,21204.9
q1_graph1,502591,510031,income,525.02
q1_graph1,502591,552988,income,54333.1
q1_graph1,569820,510031,income,1702.37
q1_graph1,569820,552988,income,202871.0
q1_graph1,591682,552988,income,25608.4
q1_graph1,632150,510031,income,489.09
q1_graph1,632150,552988,income,28528.2
q1_graph1,616050,510031,income,637.05
q1_graph1,616050,552988,income,43606.4
q1_graph1,533140,510031,income,235.04
q1_graph1,533140,552988,income,14701.4
q1_graph2,604021,510031,income,113.92
q1_graph2,604021,552988,income,7756.23
q1_graph2,533094,510031,income,26.94
q1_graph2,533094,552988,income,25708.9
q1_graph2,606043,510031,income,22.11
q1_graph2,606043,552988,income,17608.3
q1_graph2,595057,510031,income,167.12
q1_graph2,595057,552988,income,5705.36
q1_graph2,634181,552988,income,15174.5
q1_graph2,548320,510031,income,601.85
q1_graph2,548320,552988,income,13557.0
q1_graph2,505965,552988,income,9945.54
q1_graph2,572413,552988,income,12652.9
q1_graph2,515794,510031,income,153.68
q1_graph2,515794,552988,income,1258.39
q1_graph2,563584,552988,income,11708.6
q1_graph2,629627,510031,income,336.04
q1_graph2,629627,552988,income,6596.71
q1_graph2,534034,552988,income,6909.84
q1_graph2,599441,552988,income,820.43
q1_graph2,585212,552988,income,7023.93
q1_graph2,536953,552988,income,6721.34
q1_graph2,536953,620120,income,617.0
q1_graph2,515799,552988,income,5150.48
q1_graph2,656156,552988,income,13710.2
q1_graph2,552439,510031,income,244.14
q1_graph2,552439,552988,income,13256.9
q1_graph2,546478,510031,income,652.46
q1_graph2,546478,552988,income,8367.13
q1_graph2,546478,620120,income,1156.32
q1_graph2,488928,552988,income,20518.6
q1_graph2,488928,620120,income,164.14
q1_graph2,602912,552988,income,18351.2
q1_graph2,533024,510031,income,2270.29
q1_graph2,533024,552988,income,34513.1
q1_graph2,499312,510031,income,691.62
q1_graph2,499312,552988,income,19434.5
q1_graph2,464563,552988,income,40893.3
q1_graph2,546626,552988,income,13128.4
q1_graph2,544615,552988,income,14125.6
q1_graph2,533141,510031,income,213.04
q1_graph2,533141,552988,income,12388.0
q1_graph2,533141,620120,income,1499.45
q1_graph2,471663,510031,income,791.5
q1_graph2,471663,552988,income,14177.3
q1_graph2,501047,552988,income,10817.2
q1_graph2,501047,620120,income,1016.19
q1_graph2,534449,552988,income,2249.89
q1_graph2,472522,552988,income,5748.55
q1_graph2,472522,620120,income,1699.98
q1_graph2,477138,552988,income,5714.39
q1_graph2,477138,620120,income,258.62
q1_graph2,475811,510031,income,277.92
q1_graph2,475811,552988,income,4111.4
q1_graph2,475811,620120,income,966.1
q1_graph2,590265,552988,income,8856.87
q1_graph2,590265,620120,income,752.56
q1_graph2,653390,510031,income,724.17
q1_graph2,653390,552988,income,10042.3
q1_graph2,573870,510031,income,356.61
q1_graph2,573870,552988,income,3019.34
q1_graph2,645210,510031,income,437.54
q1_graph2,645210,552988,income,29973.6
q1_graph2,639051,510031,income,8012.8
q1_graph2,639051,552988,income,196567.0
q1_graph2,582851,552988,income,18671.5
q1_graph2,541017,510031,income,289.46
q1_graph2,541017,552988,income,28827.5
q1_graph2,563211,510031,income,2700.9
q1_graph2,563211,552988,income,33865.0
q1_graph2,527597,552988,income,18210.2
q1_graph3,610497,552988,income,3704.63
q1_graph3,578531,510031,income,535.49
q1_graph3,578531,552988,income,44432.6
q1_graph3,657076,552988,income,36157.5
q1_graph3,478754,510031,income,197.45
q1_graph3,478754,552988,income,29465.3
q1_graph3,575295,552988,income,25163.8
q1_graph3,568284,552988,income,7039.65
q1_graph3,508898,510031,income,2664.62
q1_graph3,508898,552988,income,50214.1
q1_graph3,538892,510031,income,612.53
q1_graph3,538892,552988,income,7866.03
q1_graph3,538892,620120,income,1256.32
q1_graph3,572391,510031,income,323.44
q1_graph3,572391,552988,income,9063.18
q1_graph3,572391,620120,income,1472.17
q1_graph3,542965,552988,income,14865.8
q1_graph3,536951,552988,income,5234.64
q1_graph3,466976,552988,income,38019.8
q1_graph3,607386,510031,income,915.56
q1_graph3,607386,552988,income,67455.8
q1_graph3,607386,620120,income,601.22
q1_graph3,628223,510031,income,1129.49
q1_graph3,628223,552988,income,86251.6
q1_graph3,516236,510031,income,6908.27
q1_graph3,516236,552988,income,159997.0
q1_graph3,492701,552988,income,39167.1
q1_graph3,584736,552988,income,134196.0
q1_graph3,520084,510031,income,2024.7
q1_graph3,520084,552988,income,129601.0
q1_graph3,529433,510031,income,1284.37
q1_graph3,529433,552988,income,121408.0
q1_graph3,493094,552988,income,79413.8
q1_graph3,604113,510031,income,115.29
q1_graph3,604113,552988,income,2933.47
q1_graph3,604113,620120,income,154.55
q1_graph3,493652,510031,income,735.72
q1_graph3,493652,552988,income,15445.8
q1_graph3,544074,510031,income,173.45
q1_graph3,544074,552988,income,5639.96
q1_graph3,541619,552988,income,4553.79
q1_graph3,614761,510031,income,2505.35
q1_graph3,614761,552988,income,24662.9
q1_graph3,500813,552988,income,26707.8
q1_graph4,569329,510031,income,498.36
q1_graph4,588172,510031,income,450.54
q1_graph4,492850,510031,income,630.62
q1_graph4,636721,510031,income,32.96
q1_graph4,580798,510031,income,792.79
q1_graph4,546593,510031,income,1878.82
q1_graph4,536906,510031,income,115.42
q1_graph4,569329,552988,income,9478.52
q1_graph4,482012,552988,income,18450.2
q1_graph4,588172,552988,income,4410.78
q1_graph4,492850,552988,income,19821.5
q1_graph4,636721,552988,income,13157.7
q1_graph4,580798,552988,income,8773.28
q1_graph4,546593,552988,income,7720.52
q1_graph4,657526,552988,income,37449.4
q1_graph4,536906,552988,income,2614.97
q1_graph4,464579,552988,income,20352.5
q1_graph4,636721,620120,income,486.33
q1_graph4,580798,620120,income,1502.52
q1_graph4,557269,552988,income,4724.3
q1_graph4,557269,620120,income,35.87
q1_graph4,655963,510031,income,2502.66
q1_graph4,655963,552988,income,109907.0
q1_graph4,639642,510031,income,850.33
q1_graph4,639642,552988,income,17549.4
q1_graph4,585606,510031,income,563.88
q1_graph4,585606,552988,income,3906.88
q1_graph4,571369,510031,income,7855.5
q1_graph4,571369,552988,income,141744.0
q1_graph4,516873,552988,income,67163.2
q1_graph4,566580,510031,income,19.13
q1_graph4,566580,552988,income,3158.36
q1_graph4,477374,552988,income,13703.4
q1_graph4,584457,510031,income,326.38
q1_graph4,584457,552988,income,4963.3
q1_graph4,544636,510031,income,777.87
q1_graph4,544636,552988,income,38582.0
q1_graph4,483005,552988,income,4521.72
q1_graph4,483005,620120,income,415.16
q1_graph4,579305,510031,income,1119.39
q1_graph4,579305,552988,income,27376.1
q1_graph4,601496,552988,income,8395.12
q1_graph4,628320,510031,income,369.59
q1_graph4,628320,552988,income,10065.5
q1_graph4,541907,510031,income,357.94
q1_graph4,541907,552988,income,7219.68
q1_graph4,541907,620120,income,7.79
q1_graph5,483784,510031,income,1201.05
q1_graph5,483784,552988,income,441206.0
q1_graph5,483784,620120,income,2356.79
q1_graph5,561819,552988,income,11074.4
q1_graph5,530990,510031,income,325.81
q1_graph5,530990,552988,income,21534.1
q1_graph5,619322,552988,income,25157.9
q1_graph5,631903,552988,income,23118.1
q1_graph5,524153,510031,income,4561.47
q1_graph5,524153,552988,income,23069.8
q1_graph5,549840,510031,income,762.06
q1_graph5,549840,552988,income,10144.0
q1_graph5,477657,510031,income,392.38
q1_graph5,477657,552988,income,3562.94
q1_graph5,594308,510031,income,1693.86
q1_graph5,594308,552988,income,33720.8
q1_graph5,573137,552988,income,11488.3
